"Feeder:
InternalId","Feeder:
ObjectId","Feeder:
ID","Feeder:
Name","Feeder:
ColdLoadSetNo","Feeder:
FeederCode","Feeder:
FeederMVARPercent","Feeder:
FeederMWPercent","Feeder:
InverseColdModel","Feeder:
Parent","Feeder:
ObjectType"
1611475,{18dc5d9b-df6d-435a-bc07-5b626f7d6d78},_18dc5d9b-df6d-435a-bc07-5b626f7d6d78,3,1,3,33.329999999999998,33.329999999999998,false,_e276ad3f-4bfc-4ad2-8d89-0e62252db71d,Feeder
1611644,{95760eda-1fb1-4381-9d91-eea7a5d83c7d},_95760eda-1fb1-4381-9d91-eea7a5d83c7d,1,1,1,33.329999999999998,33.329999999999998,false,_eba7b880-21ea-4f26-9d74-601c747a3d0c,Feeder
1611645,{9cf15cf7-279d-425b-bf30-46d1c25e2280},_9cf15cf7-279d-425b-bf30-46d1c25e2280,2,1,2,33.329999999999998,33.329999999999998,false,_eba7b880-21ea-4f26-9d74-601c747a3d0c,Feeder
1611646,{be62600e-0b8f-46dc-b62f-27e24b7be4e9},_be62600e-0b8f-46dc-b62f-27e24b7be4e9,3,1,3,33.329999999999998,33.329999999999998,false,_eba7b880-21ea-4f26-9d74-601c747a3d0c,Feeder
1611830,{f27c1f21-913a-43a8-99bf-e187eb687066},_f27c1f21-913a-43a8-99bf-e187eb687066,1,1,1,33.329999999999998,33.329999999999998,false,_54efcd77-ff7a-4a56-a945-aafdb7e8ec49,Feeder
1611831,{7f55b97d-7a0e-4135-973f-52e423d61e64},_7f55b97d-7a0e-4135-973f-52e423d61e64,2,1,2,33.329999999999998,33.329999999999998,false,_54efcd77-ff7a-4a56-a945-aafdb7e8ec49,Feeder
1611832,{a41798ca-2f77-4d5e-abc4-74ba9912ac15},_a41798ca-2f77-4d5e-abc4-74ba9912ac15,3,1,3,33.329999999999998,33.329999999999998,false,_54efcd77-ff7a-4a56-a945-aafdb7e8ec49,Feeder
1611835,{0bbc2014-aae9-4e52-affd-280e8f8e4442},_0bbc2014-aae9-4e52-affd-280e8f8e4442,1,1,1,33.329999999999998,33.329999999999998,false,_7dec8ad2-460c-4107-9843-4cfa003e8bd2,Feeder
1611836,{cd7856c0-e8ca-4b77-a40e-7157852e0cc9},_cd7856c0-e8ca-4b77-a40e-7157852e0cc9,2,1,2,33.329999999999998,33.329999999999998,false,_7dec8ad2-460c-4107-9843-4cfa003e8bd2,Feeder
1611837,{e0b07aad-1633-4f5e-a5d8-8811ee5f4883},_e0b07aad-1633-4f5e-a5d8-8811ee5f4883,3,1,3,33.329999999999998,33.329999999999998,false,_7dec8ad2-460c-4107-9843-4cfa003e8bd2,Feeder
1612189,{0534f0f2-885b-493a-ab4f-f598d104618d},_0534f0f2-885b-493a-ab4f-f598d104618d,1,1,1,33.329999999999998,33.329999999999998,false,_116fb3fc-8b35-47b4-b433-162370ecb911,Feeder
1612190,{0d5ac29b-8d47-4c03-8408-104e4de6d286},_0d5ac29b-8d47-4c03-8408-104e4de6d286,2,1,2,33.329999999999998,33.329999999999998,false,_116fb3fc-8b35-47b4-b433-162370ecb911,Feeder
1612191,{11f8cb80-315e-4e15-9295-813a5953a5ad},_11f8cb80-315e-4e15-9295-813a5953a5ad,3,1,3,33.329999999999998,33.329999999999998,false,_116fb3fc-8b35-47b4-b433-162370ecb911,Feeder
1612400,{9f20edfe-47b6-4a64-9538-3e9fd10bfec6},_9f20edfe-47b6-4a64-9538-3e9fd10bfec6,1,1,1,33.329999999999998,33.329999999999998,false,_6b0787e2-3278-439d-bd02-2860c59a1752,Feeder
1612401,{715a7e14-dc1b-475a-b141-c427ed3a2092},_715a7e14-dc1b-475a-b141-c427ed3a2092,2,1,2,33.329999999999998,33.329999999999998,false,_6b0787e2-3278-439d-bd02-2860c59a1752,Feeder
1612402,{7d15699e-c115-438a-8761-7bc64c386fdf},_7d15699e-c115-438a-8761-7bc64c386fdf,3,1,3,33.329999999999998,33.329999999999998,false,_6b0787e2-3278-439d-bd02-2860c59a1752,Feeder
1612405,{dc40edf7-f498-4b19-a8c2-c0ea0d62ac0e},_dc40edf7-f498-4b19-a8c2-c0ea0d62ac0e,1,1,1,33.329999999999998,33.329999999999998,false,_ba1eb59b-76bc-49e3-9a14-e98d079def69,Feeder
1612406,{8f5f6f94-368f-4810-922a-20ce4f5c2cd9},_8f5f6f94-368f-4810-922a-20ce4f5c2cd9,2,1,2,33.329999999999998,33.329999999999998,false,_ba1eb59b-76bc-49e3-9a14-e98d079def69,Feeder
1612407,{4d79acad-c741-4486-9d05-ac4908c0255c},_4d79acad-c741-4486-9d05-ac4908c0255c,3,1,3,33.329999999999998,33.329999999999998,false,_ba1eb59b-76bc-49e3-9a14-e98d079def69,Feeder
1612783,{fee3fbfa-56bb-428f-b618-ab9e9f2a2d68},_fee3fbfa-56bb-428f-b618-ab9e9f2a2d68,1,1,1,33.329999999999998,33.329999999999998,false,_0ffbfbdc-45a0-4f44-a170-1ccf19203e3f,Feeder
1612784,{1fef40cd-1274-4ff2-851c-148e522fefb7},_1fef40cd-1274-4ff2-851c-148e522fefb7,2,1,2,33.329999999999998,33.329999999999998,false,_0ffbfbdc-45a0-4f44-a170-1ccf19203e3f,Feeder
1612785,{94c0f08a-8e8e-4aaf-b84e-ad37ef36ad1a},_94c0f08a-8e8e-4aaf-b84e-ad37ef36ad1a,3,1,3,33.329999999999998,33.329999999999998,false,_0ffbfbdc-45a0-4f44-a170-1ccf19203e3f,Feeder
1612788,{8a799189-057f-4c3f-92d9-c23567c3aa8e},_8a799189-057f-4c3f-92d9-c23567c3aa8e,1,1,1,33.329999999999998,33.329999999999998,false,_49e6eb28-37b7-41a5-941d-5ccf2433ad64,Feeder
1612789,{44d46752-013c-4394-8005-ba2f75aa1406},_44d46752-013c-4394-8005-ba2f75aa1406,2,1,2,33.329999999999998,33.329999999999998,false,_49e6eb28-37b7-41a5-941d-5ccf2433ad64,Feeder
1612790,{ca6127ce-5ea9-4c05-821c-eeef483a3614},_ca6127ce-5ea9-4c05-821c-eeef483a3614,3,1,3,33.329999999999998,33.329999999999998,false,_49e6eb28-37b7-41a5-941d-5ccf2433ad64,Feeder
1613053,{18284820-4a83-43d4-a92b-3233bf7b2610},_18284820-4a83-43d4-a92b-3233bf7b2610,1,1,1,33.329999999999998,33.329999999999998,false,_ca507e32-3193-45bd-812c-fddea18dcafb,Feeder
1613054,{1e22f9f5-ff0e-4d6a-9f83-25662cc81c83},_1e22f9f5-ff0e-4d6a-9f83-25662cc81c83,2,1,2,33.329999999999998,33.329999999999998,false,_ca507e32-3193-45bd-812c-fddea18dcafb,Feeder
1613055,{3dcd2325-0f71-485b-9598-61f55e629f83},_3dcd2325-0f71-485b-9598-61f55e629f83,3,1,3,33.329999999999998,33.329999999999998,false,_ca507e32-3193-45bd-812c-fddea18dcafb,Feeder
1613198,{6e2a0bbe-166a-42eb-aedd-7deefa6df232},_6e2a0bbe-166a-42eb-aedd-7deefa6df232,1,1,1,33.329999999999998,33.329999999999998,false,_7509b63c-237f-427f-81d8-de9dfc5f8692,Feeder
1613199,{7d060d67-5ad6-476e-9240-78081123cb66},_7d060d67-5ad6-476e-9240-78081123cb66,2,1,2,33.329999999999998,33.329999999999998,false,_7509b63c-237f-427f-81d8-de9dfc5f8692,Feeder
1613200,{6fb07044-91cc-49ba-85db-fd9c87209c08},_6fb07044-91cc-49ba-85db-fd9c87209c08,3,1,3,33.329999999999998,33.329999999999998,false,_7509b63c-237f-427f-81d8-de9dfc5f8692,Feeder
1613354,{f3e69000-32c9-4dd5-b9af-0d629e46d8e1},_f3e69000-32c9-4dd5-b9af-0d629e46d8e1,1,1,1,33.329999999999998,33.329999999999998,false,_44be2735-92ad-451f-b017-089dd16b8262,Feeder
1613355,{70f7a67b-95ad-4623-93d8-28ae5ef67253},_70f7a67b-95ad-4623-93d8-28ae5ef67253,2,1,2,33.329999999999998,33.329999999999998,false,_44be2735-92ad-451f-b017-089dd16b8262,Feeder
1613356,{7fe03f67-3d7a-4537-9d11-2f89268ef361},_7fe03f67-3d7a-4537-9d11-2f89268ef361,3,1,3,33.329999999999998,33.329999999999998,false,_44be2735-92ad-451f-b017-089dd16b8262,Feeder
1613494,{b17f93d5-433b-4636-bad3-3c2e740f204a},_b17f93d5-433b-4636-bad3-3c2e740f204a,1,1,1,33.329999999999998,33.329999999999998,false,_82ebedf0-bed6-4b7a-a137-eb4a13ece451,Feeder
1613495,{83bbee28-e54c-4f71-aa85-9681146ef6bd},_83bbee28-e54c-4f71-aa85-9681146ef6bd,2,1,2,33.329999999999998,33.329999999999998,false,_82ebedf0-bed6-4b7a-a137-eb4a13ece451,Feeder
1613496,{8a5ce5e7-a56b-4e19-ba92-a7c24186b788},_8a5ce5e7-a56b-4e19-ba92-a7c24186b788,3,1,3,33.329999999999998,33.329999999999998,false,_82ebedf0-bed6-4b7a-a137-eb4a13ece451,Feeder
1613618,{80fde3f2-366b-47ce-9806-43751407a0dc},_80fde3f2-366b-47ce-9806-43751407a0dc,1,1,1,33.329999999999998,33.329999999999998,false,_06187a36-a32a-4d6c-b16d-7ce9193e88a7,Feeder
1613619,{0e601009-ccdf-4419-a23b-3383119194dc},_0e601009-ccdf-4419-a23b-3383119194dc,2,1,2,33.329999999999998,33.329999999999998,false,_06187a36-a32a-4d6c-b16d-7ce9193e88a7,Feeder
1613620,{5d40078e-b799-4ec2-9cbf-2ea1bc73e644},_5d40078e-b799-4ec2-9cbf-2ea1bc73e644,3,1,3,33.329999999999998,33.329999999999998,false,_06187a36-a32a-4d6c-b16d-7ce9193e88a7,Feeder
1613737,{53a513fb-c1cf-4959-b1db-5c5696dab5af},_53a513fb-c1cf-4959-b1db-5c5696dab5af,1,1,1,33.329999999999998,33.329999999999998,false,_bb7fc826-3242-4870-8573-104c30bbc45f,Feeder
1613738,{1362dc48-8518-4f6d-8854-530236879e72},_1362dc48-8518-4f6d-8854-530236879e72,2,1,2,33.329999999999998,33.329999999999998,false,_bb7fc826-3242-4870-8573-104c30bbc45f,Feeder
1613739,{8e5ee03a-4765-4998-86bb-24bc67ef3258},_8e5ee03a-4765-4998-86bb-24bc67ef3258,3,1,3,33.329999999999998,33.329999999999998,false,_bb7fc826-3242-4870-8573-104c30bbc45f,Feeder
1613948,{88295d31-d59c-4aad-a767-18bacdb14dba},_88295d31-d59c-4aad-a767-18bacdb14dba,1,1,1,33.329999999999998,33.329999999999998,false,_11536639-59f8-4dfd-95c7-9004dae583d0,Feeder
1613949,{257c426d-adb1-4265-ab92-850235b11652},_257c426d-adb1-4265-ab92-850235b11652,2,1,2,33.329999999999998,33.329999999999998,false,_11536639-59f8-4dfd-95c7-9004dae583d0,Feeder
1613950,{96f8b0c3-4db7-4706-a48c-fbee5b0aa334},_96f8b0c3-4db7-4706-a48c-fbee5b0aa334,3,1,3,33.329999999999998,33.329999999999998,false,_11536639-59f8-4dfd-95c7-9004dae583d0,Feeder
1613971,{44d7f636-02bd-4dd5-bf9b-d43bab8d307e},_44d7f636-02bd-4dd5-bf9b-d43bab8d307e,1,1,1,33.329999999999998,33.329999999999998,false,_87584708-0812-4fb8-9fef-d5dccabdc1d0,Feeder
1613972,{c63b9341-f279-49ce-a99e-fadfc389f38d},_c63b9341-f279-49ce-a99e-fadfc389f38d,2,1,2,33.329999999999998,33.329999999999998,false,_87584708-0812-4fb8-9fef-d5dccabdc1d0,Feeder
1613973,{5dca99a7-187b-4db1-91fc-28129be6fae8},_5dca99a7-187b-4db1-91fc-28129be6fae8,3,1,3,33.329999999999998,33.329999999999998,false,_87584708-0812-4fb8-9fef-d5dccabdc1d0,Feeder
1614268,{1dad4d10-acd4-4579-8e17-fb3e2f685fec},_1dad4d10-acd4-4579-8e17-fb3e2f685fec,1,1,1,33.329999999999998,33.329999999999998,false,_e81e5e35-c5a3-490e-9a20-fae3fbcac654,Feeder
1614269,{1341ed7a-7a0f-413f-901d-157a244bdaab},_1341ed7a-7a0f-413f-901d-157a244bdaab,2,1,2,33.329999999999998,33.329999999999998,false,_e81e5e35-c5a3-490e-9a20-fae3fbcac654,Feeder
1614270,{a91a9ba8-b2a1-4b78-a03c-b3512a9d1d2f},_a91a9ba8-b2a1-4b78-a03c-b3512a9d1d2f,3,1,3,33.329999999999998,33.329999999999998,false,_e81e5e35-c5a3-490e-9a20-fae3fbcac654,Feeder
1614479,{b43d7e27-469c-4ac8-9093-152f267e87d6},_b43d7e27-469c-4ac8-9093-152f267e87d6,1,1,1,33.329999999999998,33.329999999999998,false,_18a4363f-e0b5-4cd8-8e43-eb75c8e63dd8,Feeder
1614480,{b37e8dd2-c68d-4bd3-a47e-d8a5dc5c23b2},_b37e8dd2-c68d-4bd3-a47e-d8a5dc5c23b2,2,1,2,33.329999999999998,33.329999999999998,false,_18a4363f-e0b5-4cd8-8e43-eb75c8e63dd8,Feeder
1614481,{b5ab159a-a687-4573-bc13-104032954d11},_b5ab159a-a687-4573-bc13-104032954d11,3,1,3,33.329999999999998,33.329999999999998,false,_18a4363f-e0b5-4cd8-8e43-eb75c8e63dd8,Feeder
1614633,{674085e1-dac0-4313-a443-0668a01a0e0d},_674085e1-dac0-4313-a443-0668a01a0e0d,1,1,1,33.329999999999998,33.329999999999998,false,_db60a803-e608-4976-ac06-eb2b939cfd0f,Feeder
1614634,{0e58f765-2301-4447-b7a8-6539c675306c},_0e58f765-2301-4447-b7a8-6539c675306c,2,1,2,33.329999999999998,33.329999999999998,false,_db60a803-e608-4976-ac06-eb2b939cfd0f,Feeder
1614635,{2c809d78-996e-4d29-9674-eeb4c2074603},_2c809d78-996e-4d29-9674-eeb4c2074603,3,1,3,33.329999999999998,33.329999999999998,false,_db60a803-e608-4976-ac06-eb2b939cfd0f,Feeder
1614642,{b1532d26-98e6-47ed-a28d-104a924525a8},_b1532d26-98e6-47ed-a28d-104a924525a8,1,1,1,33.329999999999998,33.329999999999998,false,_7600d14d-e93d-4b50-80ed-f59be0b390d1,Feeder
1614643,{3e1f0e09-ee9c-4ac6-a2b4-1dff561be320},_3e1f0e09-ee9c-4ac6-a2b4-1dff561be320,2,1,2,33.329999999999998,33.329999999999998,false,_7600d14d-e93d-4b50-80ed-f59be0b390d1,Feeder
1614644,{602012ba-6073-4259-8c99-867a81051eeb},_602012ba-6073-4259-8c99-867a81051eeb,3,1,3,33.329999999999998,33.329999999999998,false,_7600d14d-e93d-4b50-80ed-f59be0b390d1,Feeder
1614912,{29cf1851-49f9-483b-a267-560d1979898e},_29cf1851-49f9-483b-a267-560d1979898e,1,1,1,33.329999999999998,33.329999999999998,false,_ad4e58e7-b6a8-4b74-ae8c-ff15f7c1260d,Feeder
1614913,{7df613a8-41e9-47d1-8d24-22912cbeaf6a},_7df613a8-41e9-47d1-8d24-22912cbeaf6a,2,1,2,33.329999999999998,33.329999999999998,false,_ad4e58e7-b6a8-4b74-ae8c-ff15f7c1260d,Feeder
1614914,{c5cf2e04-7a09-4cb9-93b5-362f38cdcae0},_c5cf2e04-7a09-4cb9-93b5-362f38cdcae0,3,1,3,33.329999999999998,33.329999999999998,false,_ad4e58e7-b6a8-4b74-ae8c-ff15f7c1260d,Feeder
1615064,{7cd54312-61ec-43c3-a0aa-203131095066},_7cd54312-61ec-43c3-a0aa-203131095066,1,1,1,33.329999999999998,33.329999999999998,false,_31233035-9943-4189-888f-83b87bfd78e4,Feeder
1615065,{c4be50cc-f06a-484c-a58d-b1445f3636e0},_c4be50cc-f06a-484c-a58d-b1445f3636e0,2,1,2,33.329999999999998,33.329999999999998,false,_31233035-9943-4189-888f-83b87bfd78e4,Feeder
1615066,{ac0daffa-b223-49f4-b2bd-d9f60fb75e6f},_ac0daffa-b223-49f4-b2bd-d9f60fb75e6f,3,1,3,33.329999999999998,33.329999999999998,false,_31233035-9943-4189-888f-83b87bfd78e4,Feeder
1615305,{dbc9d3ed-8d81-4755-9780-486e77bab2f3},_dbc9d3ed-8d81-4755-9780-486e77bab2f3,1,1,1,33.329999999999998,33.329999999999998,false,_63c90d5f-5e30-4c62-aa40-db274a83d10f,Feeder
1615306,{59fdf335-f36a-43ce-bc34-fa5430790dcb},_59fdf335-f36a-43ce-bc34-fa5430790dcb,2,1,2,33.329999999999998,33.329999999999998,false,_63c90d5f-5e30-4c62-aa40-db274a83d10f,Feeder
1615307,{14c99792-6c48-42f5-8c2f-315a6cd522ed},_14c99792-6c48-42f5-8c2f-315a6cd522ed,3,1,3,33.329999999999998,33.329999999999998,false,_63c90d5f-5e30-4c62-aa40-db274a83d10f,Feeder
1615310,{231037ba-2eea-4237-8226-aa13a334c516},_231037ba-2eea-4237-8226-aa13a334c516,1,1,1,33.329999999999998,33.329999999999998,false,_89ef3826-63ce-4dc3-94ca-ee09c40ad39a,Feeder
1615311,{30b513e1-312a-40cd-ac2c-5be39ee6d78b},_30b513e1-312a-40cd-ac2c-5be39ee6d78b,2,1,2,33.329999999999998,33.329999999999998,false,_89ef3826-63ce-4dc3-94ca-ee09c40ad39a,Feeder
1615312,{48af2b08-2074-4c4d-b551-f6093a670376},_48af2b08-2074-4c4d-b551-f6093a670376,3,1,3,33.329999999999998,33.329999999999998,false,_89ef3826-63ce-4dc3-94ca-ee09c40ad39a,Feeder
1615662,{44a10b6f-7fa1-4237-b61e-0d9b90adc833},_44a10b6f-7fa1-4237-b61e-0d9b90adc833,1,1,1,33.329999999999998,33.329999999999998,false,_7b6b3e59-b128-4d0a-bc85-6e1b48c130be,Feeder
1615663,{8f6e444b-3663-48ef-aa49-f3fbcf90cc11},_8f6e444b-3663-48ef-aa49-f3fbcf90cc11,2,1,2,33.329999999999998,33.329999999999998,false,_7b6b3e59-b128-4d0a-bc85-6e1b48c130be,Feeder
1615664,{717b1c2e-1400-4f58-81d0-968eaf4e5a93},_717b1c2e-1400-4f58-81d0-968eaf4e5a93,3,1,3,33.329999999999998,33.329999999999998,false,_7b6b3e59-b128-4d0a-bc85-6e1b48c130be,Feeder
1615667,{752a1800-9d99-4df1-a5fa-3de57cac1a8f},_752a1800-9d99-4df1-a5fa-3de57cac1a8f,1,1,1,33.329999999999998,33.329999999999998,false,_3cb9caba-7166-4e02-bd98-dc4848f6c45f,Feeder
1615668,{24a2e723-4e5b-4298-b112-124338bb41e7},_24a2e723-4e5b-4298-b112-124338bb41e7,2,1,2,33.329999999999998,33.329999999999998,false,_3cb9caba-7166-4e02-bd98-dc4848f6c45f,Feeder
1615669,{1a91b6e1-41b4-45bb-beb9-59fe17c21794},_1a91b6e1-41b4-45bb-beb9-59fe17c21794,3,1,3,33.329999999999998,33.329999999999998,false,_3cb9caba-7166-4e02-bd98-dc4848f6c45f,Feeder
1615967,{113fe56c-56de-4c90-a0aa-dbc8b0408719},_113fe56c-56de-4c90-a0aa-dbc8b0408719,1,1,1,33.329999999999998,33.329999999999998,false,_8e1966b2-777b-4b14-a2c2-462e679300fe,Feeder
1615968,{71b0f3dc-16ad-4299-a7b7-1942beb64587},_71b0f3dc-16ad-4299-a7b7-1942beb64587,2,1,2,33.329999999999998,33.329999999999998,false,_8e1966b2-777b-4b14-a2c2-462e679300fe,Feeder
1615969,{bb0876a7-4344-43e2-88e2-3f8dcfa9809c},_bb0876a7-4344-43e2-88e2-3f8dcfa9809c,3,1,3,33.329999999999998,33.329999999999998,false,_8e1966b2-777b-4b14-a2c2-462e679300fe,Feeder
1615972,{0157384f-2ae5-4f6c-9449-0b116b1280a1},_0157384f-2ae5-4f6c-9449-0b116b1280a1,1,1,1,33.329999999999998,33.329999999999998,false,_fc8382b9-a017-4274-9b0c-dd977c1be33a,Feeder
1615973,{ad9528e2-65a5-4521-8060-a8a1f0f927e6},_ad9528e2-65a5-4521-8060-a8a1f0f927e6,2,1,2,33.329999999999998,33.329999999999998,false,_fc8382b9-a017-4274-9b0c-dd977c1be33a,Feeder
1615974,{b29f6772-0dc8-4f06-9b4f-fe217d32c26f},_b29f6772-0dc8-4f06-9b4f-fe217d32c26f,3,1,3,33.329999999999998,33.329999999999998,false,_fc8382b9-a017-4274-9b0c-dd977c1be33a,Feeder
1615983,{b2c90a0d-fed9-4114-96f5-92ca74b16470},_b2c90a0d-fed9-4114-96f5-92ca74b16470,1,1,1,33.329999999999998,33.329999999999998,false,_1e04fb09-8740-4af8-a14b-b291d341fe7e,Feeder
1615984,{ff8e25f1-924b-43b2-b1cf-1950cc043b86},_ff8e25f1-924b-43b2-b1cf-1950cc043b86,2,1,2,33.329999999999998,33.329999999999998,false,_1e04fb09-8740-4af8-a14b-b291d341fe7e,Feeder
1615985,{48637a15-bd38-47f3-99ec-bd861ded084e},_48637a15-bd38-47f3-99ec-bd861ded084e,3,1,3,33.329999999999998,33.329999999999998,false,_1e04fb09-8740-4af8-a14b-b291d341fe7e,Feeder
1616381,{d362e4eb-1fea-4942-85d9-3e2833e6aec7},_d362e4eb-1fea-4942-85d9-3e2833e6aec7,1,1,1,33.329999999999998,33.329999999999998,false,_fd39458c-3d74-4aa4-b594-c4dddd4333bb,Feeder
1616382,{019e4a3e-1069-44c8-8ff6-6a16395837ea},_019e4a3e-1069-44c8-8ff6-6a16395837ea,2,1,2,33.329999999999998,33.329999999999998,false,_fd39458c-3d74-4aa4-b594-c4dddd4333bb,Feeder
1616383,{4086bafb-8226-4122-99f0-0f71b1b9c456},_4086bafb-8226-4122-99f0-0f71b1b9c456,3,1,3,33.329999999999998,33.329999999999998,false,_fd39458c-3d74-4aa4-b594-c4dddd4333bb,Feeder
1616386,{c2e2cc90-7f50-4e09-bb95-ce1d015d7307},_c2e2cc90-7f50-4e09-bb95-ce1d015d7307,1,1,1,33.329999999999998,33.329999999999998,false,_e01bcf9a-8f4c-437e-a710-8f3009e1d1b2,Feeder
1616387,{a71473e8-eefc-47f5-9bd7-79178214af54},_a71473e8-eefc-47f5-9bd7-79178214af54,2,1,2,33.329999999999998,33.329999999999998,false,_e01bcf9a-8f4c-437e-a710-8f3009e1d1b2,Feeder
1616388,{86626b8b-f91c-4956-b21c-166f179fcf83},_86626b8b-f91c-4956-b21c-166f179fcf83,3,1,3,33.329999999999998,33.329999999999998,false,_e01bcf9a-8f4c-437e-a710-8f3009e1d1b2,Feeder
1616703,{061bd000-ca1d-482f-87d2-950b29e81013},_061bd000-ca1d-482f-87d2-950b29e81013,1,1,1,33.329999999999998,33.329999999999998,false,_a3f1a744-2ecc-49b2-aea0-ec37f2da503b,Feeder
1616704,{a7f9da09-7f4f-41e5-8e27-8d9549f5b360},_a7f9da09-7f4f-41e5-8e27-8d9549f5b360,2,1,2,33.329999999999998,33.329999999999998,false,_a3f1a744-2ecc-49b2-aea0-ec37f2da503b,Feeder
1616705,{df869b33-e794-4f60-bd3b-489c17ecc9bb},_df869b33-e794-4f60-bd3b-489c17ecc9bb,3,1,3,33.329999999999998,33.329999999999998,false,_a3f1a744-2ecc-49b2-aea0-ec37f2da503b,Feeder
1616895,{e76e69a1-f197-4fd1-ab84-bd5545312bfd},_e76e69a1-f197-4fd1-ab84-bd5545312bfd,1,1,1,33.329999999999998,33.329999999999998,false,_35cbdeda-e2d0-4dd7-9bfc-31cdd6b9b443,Feeder
1616896,{e1916049-44fd-43f4-912c-1eb99c3882eb},_e1916049-44fd-43f4-912c-1eb99c3882eb,2,1,2,33.329999999999998,33.329999999999998,false,_35cbdeda-e2d0-4dd7-9bfc-31cdd6b9b443,Feeder
1616897,{be3f36a7-bcba-4ff3-bff4-4c372a1cdc30},_be3f36a7-bcba-4ff3-bff4-4c372a1cdc30,3,1,3,33.329999999999998,33.329999999999998,false,_35cbdeda-e2d0-4dd7-9bfc-31cdd6b9b443,Feeder
1616917,{907b6f9f-671a-43ae-971d-51e366987ce9},_907b6f9f-671a-43ae-971d-51e366987ce9,1,1,1,33.329999999999998,33.329999999999998,false,_275b677c-5253-4b4b-94f2-c97782addf6a,Feeder
1616918,{59e50f51-1426-4d8a-b15b-116dba297a35},_59e50f51-1426-4d8a-b15b-116dba297a35,2,1,2,33.329999999999998,33.329999999999998,false,_275b677c-5253-4b4b-94f2-c97782addf6a,Feeder
1616919,{19d9053f-e39b-4ba9-9ad5-db8848edd2f3},_19d9053f-e39b-4ba9-9ad5-db8848edd2f3,3,1,3,33.329999999999998,33.329999999999998,false,_275b677c-5253-4b4b-94f2-c97782addf6a,Feeder
1617168,{ff0bc345-3493-4acc-bc8c-204890d32faf},_ff0bc345-3493-4acc-bc8c-204890d32faf,1,1,1,33.329999999999998,33.329999999999998,false,_a6c38ab5-6838-4281-93bc-79730ba5a27c,Feeder
1617169,{eb8f5f04-af53-4fea-b6d3-30b4f801ab73},_eb8f5f04-af53-4fea-b6d3-30b4f801ab73,2,1,2,33.329999999999998,33.329999999999998,false,_a6c38ab5-6838-4281-93bc-79730ba5a27c,Feeder
1617170,{72f3cd1d-8d9c-4992-8735-0c94d3871bdc},_72f3cd1d-8d9c-4992-8735-0c94d3871bdc,3,1,3,33.329999999999998,33.329999999999998,false,_a6c38ab5-6838-4281-93bc-79730ba5a27c,Feeder
1617281,{2dff80de-dc42-4940-9468-c911809b2016},_2dff80de-dc42-4940-9468-c911809b2016,1,1,1,33.329999999999998,33.329999999999998,false,_394b0748-8d9e-4942-813a-f478067ea2b6,Feeder
1617282,{837392c8-ae00-4520-92bd-c14330190095},_837392c8-ae00-4520-92bd-c14330190095,2,1,2,33.329999999999998,33.329999999999998,false,_394b0748-8d9e-4942-813a-f478067ea2b6,Feeder
1617283,{226605f1-232f-441c-b2c9-06243780b4a7},_226605f1-232f-441c-b2c9-06243780b4a7,3,1,3,33.329999999999998,33.329999999999998,false,_394b0748-8d9e-4942-813a-f478067ea2b6,Feeder
1617435,{c4fbb79f-b618-4843-816e-c2afaa2163d1},_c4fbb79f-b618-4843-816e-c2afaa2163d1,1,1,1,33.329999999999998,33.329999999999998,false,_19f82a48-5d54-435c-96fb-c73a1b9d3170,Feeder
1617436,{c4db7be1-0c6e-419b-8ea1-f2a939af9da1},_c4db7be1-0c6e-419b-8ea1-f2a939af9da1,2,1,2,33.329999999999998,33.329999999999998,false,_19f82a48-5d54-435c-96fb-c73a1b9d3170,Feeder
1617437,{9e2e904f-f185-4fdc-97a3-4b0cebcfe09f},_9e2e904f-f185-4fdc-97a3-4b0cebcfe09f,3,1,3,33.329999999999998,33.329999999999998,false,_19f82a48-5d54-435c-96fb-c73a1b9d3170,Feeder
1617613,{23e04fda-1364-4bce-a786-bee944e799e0},_23e04fda-1364-4bce-a786-bee944e799e0,1,1,1,33.329999999999998,33.329999999999998,false,_855034e5-da72-4371-96a8-c87edb74d223,Feeder
1617614,{1a21ab0f-e9ae-42c5-a121-559868730f28},_1a21ab0f-e9ae-42c5-a121-559868730f28,2,1,2,33.329999999999998,33.329999999999998,false,_855034e5-da72-4371-96a8-c87edb74d223,Feeder
1617615,{7abf93a4-9715-4753-b057-d356abd38ed3},_7abf93a4-9715-4753-b057-d356abd38ed3,3,1,3,33.329999999999998,33.329999999999998,false,_855034e5-da72-4371-96a8-c87edb74d223,Feeder
1617859,{5bede146-eba9-4c4b-af29-06b85e2a4aa3},_5bede146-eba9-4c4b-af29-06b85e2a4aa3,1,1,1,33.329999999999998,33.329999999999998,false,_72ab1c13-a5a9-45cb-b288-787bcb87d699,Feeder
1617860,{97474bde-5063-42fe-ac1c-23043850f884},_97474bde-5063-42fe-ac1c-23043850f884,2,1,2,33.329999999999998,33.329999999999998,false,_72ab1c13-a5a9-45cb-b288-787bcb87d699,Feeder
1617861,{5946cf3f-9ac1-42bf-abc6-f62af61dcf53},_5946cf3f-9ac1-42bf-abc6-f62af61dcf53,3,1,3,33.329999999999998,33.329999999999998,false,_72ab1c13-a5a9-45cb-b288-787bcb87d699,Feeder
